customer_id,age,email,salary,country,phone,signup_date
C02784,33,user2784@example.com,56312,Canada,,4/12/2023
C01009,23,user1354@example.com,158126,Australia,4080891187,9/1/2023
C00471,54,user471@example.com,125102,Canada,651-433-1612,5/5/2023
C02704,58,user2704@example.com,175631,USA,902 558 2906,7/5/2023
C03331,19,user3331@example.com,-50000,Canada,7238476297,3/20/2023
,41,user3638@example.com,80901,Australia,845 327 3316,1/22/2023
C01397,39,user1397@example.com,102307,UK,946-113-1716,12/16/2023
C03585,,missingatsign.com,-1000,Australia,6349866419,2/1/2023
C04501,29,user4501@example.com,,USA,872.997.9897,12/18/2023
C03377,-10,user name@domain.com,108012,Canada,-10066,11/23/2023
C01257,39,user1257@example.com,184813,Australia,(453) 925-9711,6/25/2023
C03513,75,user3513@example.com,95938,Canada,(195) 448-4878,9/29/2023
C01251,-999,multiple@issues@invalid,-1,InvalidCountry,,invalid-date
C04823,72,user4823@example.com,45111,USA,(924) 769-2469,2/26/2023
C04299,77,user4299@example.com,35544,India,(343) 681-2690,10/23/2023
C03285,78,user3285@example.com,192478,Canada,371-844-8907,3/2/2023
C02934,62,user2934@example.com,100934,UK,560-498-4165,2023-04-31
C04176,45,user4176@example.com,37265,USA,9769596935,3/14/2023
C01853,68,user@@domain.com,,USA,993-992-3586,4/15/2023
C04885,79,user4885@example.com,65851,India,(325) 670-8444,1/4/2023
C02106,69,user2106@example.com,82975,Australia,534-607-3797,5/6/2023
C00134,-5,user134@example.com,61881,Australia,,1/13/2023
C00929,48,user929@example.com,53185,UK,663.186.3200,8/29/2023
C00824,60,user824@example.com,143053,Australia,281 959 1138,11/24/2023
C04558,26,user@domain.,129976,USA,4188138565,3/26/2023
C01532,42,user1532@example.com,,Australia,183 405 8396,2/19/2023
C01215,24,user1215@example.com,193165,UK,-10265,8/10/2023
C00505,59,user505@example.com,115091,USA,762 137 4309,8/4/2023
C04286,59,,170061,USA,(649) 567-9230,12/12/2023
C01997,61,user1997@example.com,166645,UK,631 384 6150,5/8/2023
C03073,79,user3073@example.com,168925,Australia,9769785826,12/21/2023
C01959,49,user1959@example.com,,UK,(956) 689-5801,10/4/2023
C01385,67,user1385@example.com,179180,USA,(556) 337-8109,11/10/2023
C00895,74,user895@example.com,95048,USA,8793873887,3/15/2023
C00456,36,,82874,Brazil,237 419 7374,1/29/2023
C04652,52,,88382,USA,290.427.8587,7/5/2023
C03710,73,user3710@example.com,144161,Australia,121.890.9199,1/13/2023
C04355,51,user4634@example.com,137658,Australia,617 916 8547,3/24/2023
C04269,76,user4269@example.com,156598,Australia,495-723-4760,2/22/2023
C03523,-5,user3523@example.com,145267,UK,856-199-1349,2/16/2023
C04135,,user4135@example.com,87705,Australia,909-694-7938,6/7/2023
C03603,35,user3603@example.com,45123,UK,740.850.5237,12/24/2023
C00714,68,user714@example.com,0,UK,,10/5/2023
C04187,64,user4187@example.com,116489,China,5682785101,2023-02-30
C02215,500,user2215@example.com,141048,USA,-9625,2023-06-31
C02924,32,user2924@example.com,54700,UK,678.584.2034,2/5/2023
C01811,59,user1811@example.com,,Canada,,7/7/2023
C03487,40,user3487@example.com,76015,Brazil,864.513.1332,7/16/2023
C03142,34,user3142@example.com,103805,USA,956.648.6359,2/11/2023
C01828,-5,,52927,USA,(890) 927-4876,9/14/2023
C01156,38,user1156@example.com,46999,Spain,8972064951,5/18/2023
C01325,25,user1325@example.com,33262,Australia,(975) 705-3436,2/9/2023
C04313,50,user4313@example.com,170565,Australia,163.841.4854,2023-00-15
C00511,26,user511@example.com,71328,USA,421-716-5882,2/25/2023
C00200,27,,82999,UK,292 599 2712,6/28/2023
C00500,150,,64998,USA,,6/4/2023
C04551,28,user4551@example.com,41953,Australia,(102) 798-1941,10/7/2023
C01857,43,user1857@example.com,46428,Australia,4830287810,7/27/2023
C01389,28,user1389@example.com,79649,USA,2211370833,12/21/2023
C03720,130,user3720@example.com,,UK,-10692,1/1/2023
C02387,51,user2387@example.com,125386,Australia,-11422,10/10/2023
C03237,69,user3237@example.com,192696,UK,351 565 3869,9/11/2023
C01541,65,user1541@example.com,-10000,Australia,840-783-3369,4/25/2023
C01218,40,user1218@example.com,195386,USA,-2181,6/23/2023
C02682,54,user2682@example.com,32716,USA,418-463-3906,7/10/2023
C02994,73,user2994@example.com,,Australia,309 289 2846,6/17/2023
C01192,18,user1192@example.com,119132,Canada,(314) 323-4205,12/27/2023
C01543,22,user1543@example.com,72946,Canada,254-569-3416,10/18/2023
C03302,62,user3302@example.com,45577,USA,680 439 5900,4/6/2023
C03325,68,user3325@example.com,55938,Australia,-2695,11/16/2023
C02136,37,user2540@example.com,114518,Canada,-3384,7/19/2023
C00954,25,user954@example.com,157619,Australia,(539) 888-7843,3/31/2023
C04331,-25,user4331@example.com,198993,UK,-8166,6/16/2023
C00733,67,,53248,Australia,782.903.3293,4/19/2023
C01157,22,user name@domain.com,171013,Canada,(328) 365-2895,2/3/2023
C03295,25,user3295@example.com,167799,UK,378 436 9336,4/8/2023
C02983,61,user2983@example.com,153549,UK,-7433,11/29/2023
C02157,26,user2157@example.com,70475,Canada,(105) 700-6085,2/16/2023
C01063,18,user1063@example.com,177175,USA,(619) 180-7983,2/14/2023
C02617,49,user2617@example.com,120436,UK,9121545413,10/30/2023
C01168,29,user1168@example.com,195159,UK,423 248 5863,2/11/2023
C03223,79,user3223@example.com,,UK,-4720,5/7/2023
C03637,40,user3637@example.com,79570,USA,-4247,9/20/2023
C02939,33,user2939@example.com,79178,Australia,-6618,2/17/2023
C04492,57,user name@domain.com,119367,UK,115-854-1523,8/16/2023
C03141,55,user3141@example.com,62355,Australia,9233928059,8/20/2023
C00144,25,user144@example.com,,Australia,408 587 9724,1/1/2023
,75,user3578@example.com,189762,UK,-11320,7/18/2023
C02783,69,user2783@example.com,109335,China,866 343 9037,1/15/2023
C00718,34,user718@example.com,96897,Canada,8081357418,10/24/2023
C01820,75,user1820@example.com,,USA,7372634805,11/11/2023
C02503,56,user2503@example.com,32881,Canada,417.956.2069,7/30/2023
C04361,26,user4361@example.com,77599,Canada,(546) 372-3900,12/22/2023
C04172,47,user4172@example.com,71846,USA,965 164 8701,2023-02-29
C00396,37,user396@example.com,45523,Canada,(231) 977-3332,9/11/2023
C04852,65,invalid-email,,USA,565-834-3671,5/21/2023
C04493,0,user4493@example.com,43265,USA,-8807,8/5/2023
C01366,-50,user1366@example.com,122876,China,615 824 9602,4/5/2023
C04573,57,,192297,USA,771.137.8224,11/25/2023
C00596,72,user596@example.com,134092,Australia,457-195-4337,7/7/2023
C03953,50,user3953@example.com,98359,Australia,,5/14/2023
C02915,42,user2915@example.com,150654,USA,168-431-8810,9/7/2023
C02327,46,,187550,Canada,103.645.6473,10/13/2023
C03767,39,user3767@example.com,0,USA,337 191 3173,5/7/2023
C03441,59,user3441@example.com,57675,USA,262.705.5056,3/24/2023
C02426,43,user3852@example.com,103495,UK,(753) 352-3180,2/19/2023
C04133,44,user4133@example.com,191616,UK,144.702.6810,2/22/2023
C04606,70,user4606@example.com,39190,UK,926 165 8059,7/13/2023
C02144,35,user2144@example.com,,USA,823 585 6816,5/16/2023
C01572,,user1572@example.com,,UK,958.914.7794,11/28/2023
C04080,37,user4080@example.com,-10000,USA,914-219-1828,4/25/2023
C01123,30,user1123@example.com,-20000,Australia,584 875 6521,1/31/2023
C01048,77,user2787@example.com,130963,UK,4139528900,invalid-date
C02968,33,invalid-email,56655,USA,451 868 2139,12/28/2023
C02505,63,.user@domain.com,166694,Canada,(818) 186-7384,10/28/2023
C00081,76,user@,67335,USA,3727525740,10/1/2023
C00676,,,146506,UK,(304) 260-9063,5/24/2023
C02809,47,user2809@example.com,40345,Australia,863.796.3553,10/27/2023
C03349,68,user3349@example.com,107129,Australia,990-902-3689,5/16/2023
C00729,24,user729@example.com,40103,USA,148-874-3043,7/9/2023
C00413,,user413@example.com,64148,UK,(872) 650-1070,4/23/2023
C01002,69,user3147@example.com,146220,UK,744.374.5444,1/20/2023
C01517,57,user1517@example.com,36589,UK,579 757 9767,8/16/2023
C00826,35,user@,57518,Canada,109 326 1324,3/23/2023
C03268,37,user3268@example.com,178472,Australia,125-621-4583,8/2/2023
C03975,34,user3975@example.com,191805,USA,-9414,6/6/2023
C00617,57,user617@example.com,165189,UK,5858839243,8/8/2023
C00115,38,user115@example.com,,Australia,,7/29/2023
C00418,31,user418@example.com,120453,Canada,-3697,6/8/2023
C03070,30,user3070@example.com,,UK,7861471668,5/13/2023
C01626,34,user1626@example.com,100021,USA,747.939.2052,2/19/2023
C04966,73,user4966@example.com,159070,UK,666.805.3651,12/10/2023
C04186,68,.user@domain.com,192434,UK,-7286,6/14/2023
C02897,,user2897@example.com,0,USA,659.862.4117,10/17/2023
C04687,63,user4687@example.com,133903,UK,234.248.4437,3/26/2023
C02083,66,user2083@example.com,37493,USA,-2122,12/15/2023
,66,user754@example.com,,Spain,(902) 703-7910,8/8/2023
C02547,20,user2547@example.com,132780,UK,-6345,7/26/2023
C03970,60,user3970@example.com,137044,Canada,,1/4/2023
C02249,78,user3374@example.com,81660,USA,177-921-5483,6/16/2023
C04108,63,user4108@example.com,50655,UK,7991219212,4/12/2023
C02445,28,user2445@example.com,176069,UK,,5/24/2023
C04381,32,user4381@example.com,129764,UK,,11/30/2023
C01067,47,user1067@example.com,42391,UK,392.690.8344,1/1/2023
C03914,44,user3914@example.com,95584,Australia,-8543,12/20/2023
C03499,57,user3499@example.com,178790,Canada,489-583-4215,5/21/2023
C02739,26,user@@domain.com,-1000,Canada,,3/26/2023
C04001,57,user4001@example.com,198600,USA,732-838-1522,6/1/2023
C01569,71,user1569@example.com,48395,Australia,940 760 7484,3/12/2023
C02428,34,user2428@example.com,181990,USA,8495636795,4/22/2023
C03747,54,user3747@example.com,,UK,-6457,2023-02-30
C04655,-25,user4655@example.com,113029,Canada,(687) 808-3022,6/2/2023
C01688,72,user@domain..com,49229,Canada,384-533-3690,4/6/2023
C00852,65,user@domain..com,99166,USA,418.164.2584,9/23/2023
C03547,67,user3547@example.com,65294,USA,4588976489,11/10/2023
C00748,77,user896@example.com,153130,Canada,2614528899,7/8/2023
C04593,41,,0,UK,(366) 307-1569,7/12/2023
C00336,37,user336@example.com,160722,Australia,125.511.4610,2/26/2023
C02840,26,user2840@example.com,124000,Canada,736-704-7844,7/1/2023
C03088,,user@domain.,199834,USA,(574) 381-7359,2/21/2023
C04612,51,user4612@example.com,155604,USA,(878) 508-3336,6/17/2023
C01349,53,user1349@example.com,,France,659-733-6618,2/28/2023
C01016,65,user1016@example.com,79522,USA,6619209856,9/27/2023
C02817,66,user2817@example.com,104807,Australia,973.192.6133,Jan 1 2023
C01632,39,user name@domain.com,35368,UK,(466) 351-2190,8/16/2023
C02490,50,user2490@example.com,44678,USA,988 861 4417,3/23/2023
C03731,27,user3731@example.com,35495,Canada,516.745.2192,8/26/2023
C03252,23,user@domain..com,93753,UK,320-545-3411,1/13/2023
C04650,35,user4650@example.com,128185,UK,125-255-8927,9/30/2023
C02071,21,user2071@example.com,135058,Canada,9060028594,10/27/2023
C04453,25,user4453@example.com,126516,USA,748 732 6567,8/23/2023
C04898,52,,131735,UK,-10598,4/14/2023
C01636,66,user1636@example.com,44719,USA,2412483267,2/22/2023
C02480,45,user2480@example.com,-20000,Canada,(891) 251-4377,9/9/2023
C02266,0,user2266@example.com,167161,Canada,149 575 5615,1/17/2023
C02960,69,user2960@example.com,140114,UK,(434) 727-1565,8/30/2023
C04747,66,user4747@example.com,166681,USA,,2023-00-15
C03060,54,user3060@example.com,183706,Canada,(954) 810-4085,6/21/2023
C02142,52,user2142@example.com,87724,UK,612.878.2921,1/10/2023
C03119,77,user3119@example.com,41549,Australia,(427) 349-8870,10/24/2023
C04741,,user4741@example.com,76950,Canada,-8115,4/30/2023
C04046,23,user4046@example.com,93884,UK,,10/17/2023
C03357,56,user3357@example.com,97334,Canada,-4042,7/14/2023
C02745,72,user2745@example.com,,USA,812-885-8358,6/27/2023
C03507,36,user3507@example.com,0,Canada,797-661-8229,12/31/2023
C00818,27,user1680@example.com,80113,USA,6223262065,2/16/2023
C04250,23,user4250@example.com,116296,UK,916.870.5396,1/25/2023
C03148,25,.user@domain.com,117173,USA,708.625.4732,3/7/2023
C02295,,,59793,Canada,900-524-3126,5/15/2023
C00581,72,user581@example.com,,Canada,998.579.3161,2/16/2023
,44,user1471@example.com,73919,Australia,211.206.2274,3/20/2023
C04071,26,user4071@example.com,35147,Australia,,3/1/2023
C03344,-25,user3344@example.com,136749,Canada,150-132-5131,4/28/2023
C04584,32,user4584@example.com,,UK,9758687253,11/10/2023
C03673,59,user@domain.,86523,USA,8696719645,6/25/2023
C00560,32,,136464,Canada,947 789 9096,2/19/2023
C02850,58,,139765,Canada,,8/7/2023
C00513,71,,64675,Australia,959 841 3302,5/25/2023
C01082,-10,user1082@example.com,67228,USA,6897612430,5/18/2023
C01665,,user1665@example.com,106173,Canada,903.144.2815,5/4/2023
C01013,52,user1013@example.com,51839,UK,466 282 4549,1/23/2023
C01932,,user1932@example.com,45216,India,770-139-4018,3/21/2023
C01151,67,user1151@example.com,105602,USA,8410598437,12/26/2023
C02839,23,user2839@example.com,69405,Australia,717.918.9105,4/6/2023
C00117,62,user117@example.com,77591,Canada,-3710,1/1/2023
C00741,78,user741@example.com,116664,UK,-8770,2023-02-29
C04822,23,user4822@example.com,108608,UK,871 696 1821,10/29/2023
C03676,42,user3676@example.com,188998,Canada,-3915,11/17/2023
C00831,75,user831@example.com,123782,Australia,820 823 4425,4/17/2023
C00120,130,user120@example.com,104083,USA,-5930,6/29/2023
C04795,62,user@domain.,,Australia,3623960525,2023-09-31
C04754,56,@domain.com,173609,Canada,536.807.1553,12/14/2023
C00636,46,user636@example.com,42360,France,185-526-5876,5/11/2023
,71,user4466@example.com,95747,UK,173-655-5913,11/6/2023
C04365,52,user4365@example.com,97560,Canada,8436354844,1/3/2023
C04143,79,user4143@example.com,192488,USA,-10934,1/7/2023
C00992,72,user992@example.com,64693,USA,815 144 4927,3/3/2023
C00877,20,user877@example.com,123500,USA,(348) 240-1722,3/19/2023
C00005,60,user5@example.com,150263,UK,124-576-2932,4/10/2023
C03052,61,user3052@example.com,162624,UK,632-206-1066,12/22/2023
C03125,25,,,Canada,625 174 3698,4/9/2023
,58,user2661@example.com,102573,Mexico,-4518,12/15/2023
C02492,-100,user2492@example.com,167844,Australia,303 310 7234,12/16/2023
C03855,56,user3855@example.com,66701,Canada,514.268.5271,6/20/2023
C01716,49,user1716@example.com,141426,UK,(440) 566-3323,12/23/2023
C01149,46,user1149@example.com,114425,USA,(434) 492-5593,7/23/2023
C03262,19,user3262@example.com,161827,USA,495 769 8100,3/6/2023
,62,user575@example.com,148248,Germany,,8/5/2023
C03770,29,user3770@example.com,124202,UK,657 181 8606,10/6/2023
C03737,62,user@@domain.com,87042,USA,654 252 4942,10/29/2023
,78,user4147@example.com,149415,Australia,256-674-6538,9/30/2023
C00854,18,user854@example.com,79298,UK,-8133,2023-02-30
C01983,48,user1983@example.com,97708,UK,9249445534,7/20/2023
C02775,67,user2775@example.com,137357,USA,139.246.2700,5/11/2023
C01167,58,user1167@example.com,116795,Canada,504-109-9819,7/28/2023
C00240,-10,user972@example.com,84319,USA,775.636.2146,9/3/2023
C02702,29,user2702@example.com,172767,UK,297 717 3543,3/14/2023
C04496,500,user4496@example.com,109622,Canada,-6293,8/13/2023
C03848,27,user@.com,,UK,654.280.6613,3/5/2023
C02369,46,user2369@example.com,,UK,(861) 924-3106,10/12/2023
C04116,72,user4116@example.com,130846,Canada,659-508-5260,9/23/2023
C04132,72,@domain.com,57818,Australia,3728973181,9/11/2023
C02951,30,user2951@example.com,143793,USA,-7575,9/5/2023
C00525,77,user525@example.com,161060,Germany,5917357577,not-a-date
C02456,55,user2456@example.com,101576,India,,9/21/2023
C01842,43,user1842@example.com,83311,China,-3822,10/19/2023
C00538,68,no-dot@com,31481,UK,834.532.2644,7/1/2023
C02807,60,,40400,UK,(553) 124-4382,3/11/2023
C04342,66,,75890,India,641 798 8951,5/22/2023
C03176,62,user3176@example.com,66110,Canada,(140) 776-1981,1/6/2023
,58,user785@example.com,192246,Canada,5546230531,1/2/2023
C04058,-5,user4058@example.com,41801,Australia,300-620-1695,6/3/2023
C01410,22,user1410@example.com,76922,UK,332-537-7314,4/20/2023
C02538,24,user2538@example.com,167263,USA,-4220,7/2/2023
C00155,24,user@domain.,144397,USA,4309260670,9/10/2023
C03010,39,user3010@example.com,30992,USA,-2310,9/20/2023
C01687,40,,83218,Australia,(898) 509-4079,10/19/2023
C02902,63,user2902@example.com,53065,Canada,(245) 855-7317,8/24/2023
C04965,30,user4965@example.com,87442,,(642) 340-1031,9/16/2023
C03864,58,user3864@example.com,66404,Canada,474.126.9022,7/4/2023
C02734,150,user2734@example.com,,Canada,104.346.6419,5/9/2023
C01896,70,user1896@example.com,30287,UK,481-842-3325,7/16/2023
C00570,61,user570@example.com,184692,Australia,-10067,3/5/2023
C01817,54,user1817@example.com,50855,Canada,6752211372,8/13/2023
C02066,62,user2066@example.com,34042,Canada,-8335,5/4/2023
C00128,58,user128@example.com,163172,Australia,9811640292,8/9/2023
C03395,38,user3395@example.com,-10000,USA,7933649196,4/20/2023
C03328,51,user3328@example.com,77801,USA,608-721-4666,11/19/2023
C02919,65,user2919@example.com,108863,Canada,5976159420,4/17/2023
C02976,21,user2976@example.com,138255,UK,143-324-4811,3/27/2023
C00981,22,user981@example.com,107299,USA,306.107.3337,9/26/2023
C02301,21,user2301@example.com,134186,UK,-2289,2023-04-31
C00191,77,user191@example.com,-20000,Canada,647.973.6571,11/10/2023
C01140,21,user1140@example.com,49610,USA,,2/27/2023
C00700,20,user700@example.com,133423,UK,372-481-7799,7/5/2023
C04796,64,,77819,Australia,-2544,3/22/2023
C00607,75,user607@example.com,148490,Spain,144.771.8423,7/24/2023
C03193,55,user4277@example.com,189876,UK,276.385.5163,8/14/2023
C00302,49,missingatsign.com,114388,,(568) 189-2313,11/20/2023
C03421,69,user3421@example.com,187699,Canada,407-780-3243,3/13/2023
C04836,68,no-dot@com,168562,USA,(309) 998-1163,10/27/2023
C01061,67,user1061@example.com,163175,Australia,(228) 193-3845,4/15/2023
C02566,53,user2566@example.com,197516,USA,3655081209,4/18/2023
C00360,43,user360@example.com,121328,Canada,954.699.5979,not-a-date
C01070,74,,,Australia,271 582 8231,10/29/2023
C02525,,user2525@example.com,168421,UK,587-575-7800,5/10/2023
C02206,79,user2206@example.com,39121,Canada,218-629-4054,6/18/2023
C01244,34,user1244@example.com,74254,Canada,488 126 5055,10/5/2023
C00017,53,user17@example.com,0,USA,-8797,10/1/2023
C03121,61,user3121@example.com,51209,UK,590 319 2622,7/14/2023
C04643,18,user4643@example.com,115474,USA,6686166474,12/16/2023
C00816,56,user816@example.com,143650,Germany,808-236-1033,5/19/2023
